#Wavelength (micron) n  k
# Ordinary indices from Table 9 from 0.04769 to .1476 um
# Ordinary real indices from 0.1494 to 6 um, with imaginary derived via Kramers-Kronig analysis 
# Both the real and imaginary indices for ordinary ray start back up at 6 um and then keep going until end
4.769000e-02	6.285000e-01	3.243000e-01
4.862000e-02	6.432000e-01	3.609000e-01
4.959000e-02	6.517000e-01	3.907000e-01
5.061000e-02	6.591000e-01	4.231000e-01
5.166000e-02	6.723000e-01	4.540000e-01
5.276000e-02	6.862000e-01	4.822000e-01
5.391000e-02	6.998000e-01	5.097000e-01
5.510000e-02	7.138000e-01	5.387000e-01
5.636000e-02	7.304000e-01	5.667000e-01
5.767000e-02	7.470000e-01	5.959000e-01
5.904000e-02	7.664000e-01	6.272000e-01
6.048000e-02	7.900000e-01	6.559000e-01
6.199000e-02	8.131000e-01	6.844000e-01
6.358000e-02	8.371000e-01	7.154000e-01
6.526000e-02	8.642000e-01	7.488000e-01
6.702000e-02	8.949000e-01	7.847000e-01
6.888000e-02	9.289000e-01	8.273000e-01
6.985000e-02	9.499000e-01	8.619000e-01
7.085000e-02	9.894000e-01	8.987000e-01
7.125000e-02	1.013000e+00	9.108000e-01
7.187000e-02	1.052000e+00	9.236000e-01
7.293000e-02	1.118000e+00	9.153000e-01
7.402000e-02	1.169000e+00	8.917000e-01
7.514000e-02	1.205000e+00	8.599000e-01
7.629000e-02	1.224000e+00	8.223000e-01
7.749000e-02	1.221000e+00	7.896000e-01
7.872000e-02	1.210000e+00	7.848000e-01
7.999000e-02	1.202000e+00	7.841000e-01
8.130000e-02	1.191000e+00	7.968000e-01
8.266000e-02	1.184000e+00	8.265000e-01
8.377000e-02	1.187000e+00	8.694000e-01
8.492000e-02	1.217000e+00	9.290000e-01
8.610000e-02	1.285000e+00	9.724000e-01
8.670000e-02	1.335000e+00	9.829000e-01
8.731000e-02	1.386000e+00	9.709000e-01
8.856000e-02	1.457000e+00	9.187000e-01
8.984000e-02	1.484000e+00	8.462000e-01
9.116000e-02	1.469000e+00	7.910000e-01
9.252000e-02	1.447000e+00	7.761000e-01
9.392000e-02	1.430000e+00	7.715000e-01
